,Applicant_Gender,Owned_Car,Owned_Realty,Total_Children,Total_Income,Income_Type,Education_Type,Family_Status,Housing_Type,Owned_Mobile_Phone,Owned_Work_Phone,Owned_Phone,Owned_Email,Job_Title,Total_Family_Members,Applicant_Age,Years_of_Working,Total_Bad_Debt,Total_Good_Debt
23745,1,0,1,0,315000,4,1,1,1,1,0,0,0,8,2,37,5,0,22
23174,0,0,0,2,135000,4,1,0,1,1,1,0,0,0,4,38,18,0,35
10238,1,0,1,0,405000,4,1,1,1,1,1,0,0,8,2,44,14,0,19
14509,0,0,1,1,112500,4,4,3,1,1,1,0,0,15,2,52,8,0,47
8525,1,1,1,0,135000,4,4,1,1,1,0,1,0,8,2,58,4,0,31
8242,0,0,1,1,157500,0,1,0,1,1,0,0,0,10,3,42,6,0,7
12903,1,0,1,0,225000,2,4,1,1,1,0,0,0,8,2,34,2,0,22
5770,0,0,0,3,112500,4,1,1,1,1,0,0,0,8,5,34,9,0,11
16037,1,1,0,0,225000,4,4,1,1,1,0,0,0,4,2,28,4,0,7
17658,0,0,1,0,148500,4,4,3,1,1,0,0,1,6,1,55,8,2,23
18936,1,1,1,1,121500,4,4,1,5,1,1,1,0,8,3,29,7,0,7
21038,1,0,1,0,247500,0,1,4,1,1,0,1,0,8,1,43,7,2,35
6870,0,0,0,0,117000,0,4,3,2,1,0,0,0,8,1,48,3,1,10
2022,0,0,1,0,202500,4,4,3,1,1,0,1,0,3,1,49,28,0,38
17592,0,0,1,0,216000,4,4,1,1,1,1,1,1,8,2,52,34,0,9
1151,0,0,1,0,90000,0,4,1,1,1,0,0,0,8,2,52,8,0,8
16393,0,0,1,1,135000,4,4,1,1,1,1,1,0,8,3,28,9,0,12
11006,1,0,0,1,405000,4,4,1,5,1,0,0,0,4,3,35,4,0,10
1707,0,1,1,0,445500,0,1,1,1,1,0,0,0,10,2,35,2,0,7
6689,0,0,1,1,270000,2,4,1,1,1,0,0,0,11,3,40,7,0,17
11515,0,1,1,1,144000,4,1,2,1,1,0,0,0,3,2,38,12,0,7
20511,1,0,1,1,315000,0,4,2,1,1,0,0,0,10,2,46,10,0,59
13902,1,0,0,0,225000,0,4,1,1,1,0,0,0,9,2,37,4,0,40
13359,0,0,0,0,360000,0,4,1,1,1,0,0,0,10,2,51,5,0,13
25081,0,0,1,0,175500,0,1,1,1,1,1,1,0,10,2,42,7,0,58
10088,0,0,1,0,180000,4,4,3,1,1,0,0,0,3,1,46,26,2,17
24472,0,0,1,1,225000,0,1,2,1,1,0,1,0,14,2,42,3,0,6
22528,1,0,0,0,135000,4,4,1,1,1,1,0,0,4,2,41,10,4,25
3444,0,0,1,1,184500,4,4,1,1,1,0,0,0,8,3,32,14,0,5
24271,0,1,1,1,135000,4,1,1,1,1,0,0,1,14,3,31,2,0,27
11998,1,0,1,0,112500,4,1,3,1,1,1,1,0,8,1,41,18,0,2
12606,0,0,1,0,216000,4,4,1,1,1,1,0,0,3,2,43,5,0,16
5907,0,1,0,0,180000,0,4,2,1,1,0,0,0,3,1,43,19,0,10
15874,0,1,0,2,112500,4,4,0,1,1,1,1,0,14,4,30,2,0,15
1672,1,1,0,0,171000,4,4,3,4,1,0,0,0,8,1,27,1,0,2
24097,0,0,1,0,180000,4,4,1,1,1,0,0,0,8,2,41,4,0,60
3410,0,0,1,1,202500,4,1,3,1,1,0,1,0,0,2,28,1,17,39
14463,1,0,0,0,360000,0,1,3,1,1,1,1,1,17,1,27,2,0,11
20019,0,0,1,0,112500,4,4,2,1,1,0,0,0,14,1,32,3,0,17
16811,1,1,1,0,180000,4,4,1,1,1,0,0,0,4,2,60,7,0,21
7522,0,0,1,0,360000,0,1,2,1,1,0,1,0,12,1,50,8,0,60
1872,1,1,0,0,225000,0,1,3,1,1,0,0,1,10,1,30,1,2,31
18920,0,0,0,0,108000,2,4,1,2,1,1,0,0,11,2,25,5,0,4
14816,0,1,0,0,135000,4,4,1,1,1,0,0,0,8,2,53,18,1,60
23531,0,0,1,0,157500,4,4,1,1,1,0,0,0,1,2,55,3,0,31
20742,0,0,0,1,112500,4,1,1,1,1,0,0,1,3,3,30,1,0,4
4350,1,1,1,0,270000,4,1,1,1,1,0,0,0,4,2,30,2,0,14
18917,0,0,1,1,67500,4,4,1,1,1,1,0,0,0,3,31,1,0,3
6657,1,1,0,2,225000,2,1,1,5,1,0,0,0,6,4,30,5,0,14
20344,0,0,0,1,180000,4,4,1,4,1,1,0,0,8,3,27,4,0,38
12954,1,1,1,0,157500,4,4,1,1,1,1,1,0,6,2,61,20,0,9
16555,1,1,0,0,270000,0,4,1,1,1,1,1,0,10,2,57,8,2,44
5272,1,0,1,1,202500,0,4,1,1,1,0,0,0,6,3,31,9,0,10
17923,0,0,1,1,175500,4,4,1,1,1,1,0,0,1,3,46,1,0,37
10098,0,0,1,0,90000,2,4,4,1,1,0,0,0,11,1,49,12,16,23
22701,0,1,0,1,166500,2,1,1,1,1,0,0,0,11,3,40,16,0,25
18284,0,0,1,1,337500,4,4,1,1,1,0,0,1,3,3,36,10,0,13
15631,0,0,0,1,171261,2,4,3,4,1,0,0,0,11,2,27,2,1,28
8885,0,0,0,1,67500,4,4,1,1,1,0,1,0,14,3,31,1,0,7
12871,0,0,1,2,243000,2,1,1,1,1,0,0,0,3,4,28,10,0,16
24280,0,1,0,2,135000,4,1,1,1,1,0,0,0,0,4,36,14,0,9
4902,0,0,1,0,180000,0,4,1,1,1,0,0,0,14,2,42,9,0,50
22209,0,0,0,2,225000,4,1,3,1,1,1,0,0,11,3,36,17,0,9
24900,0,0,1,0,202500,0,4,1,1,1,0,0,0,10,2,44,16,0,36
24734,1,0,0,0,112500,4,2,0,5,1,1,0,0,8,2,24,3,0,5
10288,0,0,1,1,157500,4,4,1,1,1,0,0,0,3,3,40,11,0,16
22011,1,0,1,2,112500,4,4,1,1,1,0,0,0,8,4,33,12,0,31
22889,0,0,1,1,112500,4,4,1,1,1,0,0,0,3,3,27,3,0,42
21261,0,0,0,0,112500,4,1,3,0,1,1,1,0,3,1,36,2,0,22
18248,1,0,0,0,270000,0,4,0,5,1,0,0,1,14,2,25,3,0,24
13706,0,0,0,0,202500,0,1,1,1,1,1,0,0,14,2,31,8,3,24
16925,1,0,1,2,450000,0,1,1,1,1,1,1,0,10,4,34,6,0,40
12260,1,1,1,0,202500,4,4,1,2,1,0,1,0,14,2,47,1,0,20
17099,0,0,1,0,495000,0,1,1,1,1,0,0,0,0,2,30,3,0,5
12808,0,0,1,0,157500,4,2,1,1,1,0,0,0,4,2,39,7,0,15
19062,1,1,1,2,180000,4,1,1,1,1,0,0,0,10,4,37,7,0,47
21703,0,1,1,0,126000,4,3,1,5,1,0,1,0,3,2,33,1,4,42
24937,0,0,0,0,450000,4,4,1,1,1,0,0,0,8,2,52,2,0,37
2728,1,1,1,1,225000,4,4,1,1,1,0,0,0,4,3,48,2,0,8
12762,0,0,1,0,135000,4,3,0,1,1,0,0,0,8,2,42,3,0,10
13019,0,0,0,0,67500,0,4,1,1,1,0,0,0,8,2,39,6,0,27
10162,1,0,0,1,202500,4,4,1,1,1,0,1,0,8,3,41,2,0,49
19672,0,0,1,0,270000,4,1,3,1,1,0,0,0,14,1,29,3,4,25
15446,1,1,1,2,180000,4,4,1,1,1,0,0,0,4,4,44,4,0,10
17830,0,1,0,0,202500,0,2,2,1,1,0,1,1,0,1,39,4,0,7
19222,1,0,1,1,202500,4,4,1,1,1,0,0,0,8,3,48,4,1,11
7288,1,1,0,0,292500,4,4,3,1,1,0,1,0,4,1,39,5,0,11
11949,1,0,0,0,225000,4,4,3,0,1,0,0,0,8,1,33,1,0,17
24898,0,0,1,0,202500,0,4,1,1,1,0,0,0,10,2,44,16,0,18
15628,0,0,0,1,81000,0,4,1,1,1,0,0,0,8,3,39,3,0,8
16459,1,1,1,0,157500,0,4,1,1,1,0,0,0,8,2,56,19,0,40
826,0,1,1,1,67500,4,4,0,1,1,1,0,0,2,3,41,10,0,5
23470,0,0,1,1,157500,0,4,0,1,1,0,1,0,3,3,36,5,0,5
9723,1,1,1,1,324000,4,1,1,1,1,1,1,0,6,3,31,9,0,37
14482,0,0,0,0,135000,4,4,2,1,1,0,0,0,12,1,46,10,0,3
23389,0,0,0,0,135000,4,4,1,5,1,1,1,0,3,2,28,2,0,11
6761,0,1,0,0,270000,4,1,1,1,1,0,1,0,11,2,55,4,0,25
20167,0,1,0,1,90000,0,4,1,1,1,0,0,0,14,3,28,1,0,5
2387,1,1,1,0,225000,4,4,1,1,1,0,0,0,4,2,46,7,0,17
18846,0,0,1,0,202500,4,4,1,1,1,0,0,0,3,2,40,10,2,3
22399,0,0,0,1,135000,2,1,1,1,1,1,0,0,10,3,26,3,0,20
22964,1,1,1,1,112500,4,4,1,1,1,1,1,0,4,3,45,3,0,31
12248,0,0,0,0,157500,0,4,3,4,1,0,0,0,8,1,27,6,0,6
17329,1,0,0,2,112500,4,4,1,4,1,1,0,0,8,4,40,4,0,35
22403,0,0,0,0,135000,0,4,1,1,1,1,0,0,14,2,37,3,0,6
24177,1,0,1,1,180000,0,4,1,2,1,0,0,0,6,3,35,7,0,6
7112,1,0,1,1,157500,4,4,0,1,1,0,0,0,4,3,37,2,0,19
4373,1,0,0,0,135000,4,1,3,5,1,0,1,0,8,1,32,2,0,2
3967,1,0,0,0,540000,0,1,1,1,1,0,0,0,10,2,55,2,1,19
2872,0,1,0,0,180000,4,1,1,5,1,1,1,0,0,2,32,3,0,14
17499,1,1,1,0,472500,4,4,1,1,1,0,0,0,10,2,53,10,2,34
15304,0,0,1,0,81000,4,4,2,1,1,1,1,0,8,1,42,5,0,37
20602,1,0,1,0,675000,0,1,1,1,1,1,1,1,10,2,49,4,0,15
5688,1,1,1,0,157500,0,1,0,1,1,0,0,0,4,2,38,4,0,6
16609,1,1,1,0,135000,0,4,1,1,1,0,0,0,8,2,59,22,0,36
8458,0,1,1,2,180000,4,4,1,1,1,0,0,0,10,4,43,10,0,21
22894,0,1,1,0,270000,2,1,1,1,1,0,0,0,10,2,45,23,0,43
7470,0,1,0,1,112500,4,1,3,1,1,0,0,0,3,2,28,5,0,6
6773,1,0,1,1,180000,4,1,1,1,1,0,0,0,10,3,26,4,0,14
13567,0,0,0,1,675000,0,1,1,1,1,1,0,0,14,3,30,3,0,4
7173,0,0,0,1,180000,2,1,1,1,1,1,1,1,3,3,39,7,0,46
9037,1,0,0,0,225000,0,1,1,5,1,1,0,0,10,2,36,14,0,14
572,0,1,0,0,99000,4,4,1,1,1,0,1,0,2,2,41,15,0,9
23676,0,0,0,0,90000,4,4,0,1,1,1,0,0,17,2,32,10,0,16
3179,0,0,1,1,202500,4,1,3,1,1,0,1,0,0,2,28,1,8,43
3232,1,0,0,1,112500,4,4,2,5,1,0,0,0,8,2,43,5,2,13
20056,1,1,0,0,306000,4,4,1,1,1,0,0,0,10,2,44,5,0,43
14769,0,0,0,2,225000,4,4,1,5,1,0,0,0,14,4,34,7,0,6
16538,1,1,0,1,360000,2,4,1,1,1,0,1,0,4,3,31,10,0,9
20094,1,1,0,2,225000,4,4,1,1,1,0,0,0,4,4,41,4,0,57
4087,1,0,1,0,202500,4,1,1,1,1,0,0,0,10,2,41,6,0,29
19471,0,0,1,0,121500,4,4,1,1,1,0,0,0,8,2,61,6,0,7
20335,1,1,0,0,270000,0,4,3,1,1,1,1,0,4,1,37,4,7,9
5786,0,0,1,0,225000,0,1,3,1,1,0,0,0,3,1,47,2,0,33
4374,1,0,0,0,135000,4,1,3,5,1,0,1,0,8,1,32,2,0,2
21065,0,0,1,0,270000,2,4,1,1,1,1,1,0,17,2,56,4,0,5
20862,0,0,0,0,337500,0,4,1,4,1,1,0,0,10,2,50,5,0,8
9291,0,0,1,0,157500,4,4,1,1,1,1,0,0,8,2,39,3,0,27
999,0,0,1,0,90000,4,4,0,1,1,0,0,0,1,2,58,4,0,37
23277,0,0,0,0,81000,4,4,1,1,1,1,0,0,8,2,26,6,0,19
11429,1,0,1,0,180000,4,4,2,1,1,0,0,0,4,1,50,5,0,26
17031,1,1,1,0,112500,4,4,1,1,1,0,0,0,8,2,45,4,0,3
14969,0,1,1,0,202500,0,4,1,1,1,0,0,0,0,2,51,20,0,4
7586,0,1,1,1,270000,0,0,1,1,1,0,0,0,14,3,34,3,0,38
22073,0,0,1,1,36000,4,4,1,1,1,0,1,0,3,3,34,4,0,13
207,1,1,1,2,157500,4,4,1,5,1,0,1,0,4,4,36,12,0,28
13500,1,0,0,0,135000,0,1,1,1,1,1,0,0,10,2,37,9,0,32
16369,1,0,1,1,112500,4,4,1,1,1,1,0,0,6,3,32,10,0,13
24391,0,0,0,2,135000,4,4,1,1,1,0,0,0,8,4,42,14,0,47
15431,0,0,1,0,112500,4,4,2,1,1,0,1,0,11,1,44,7,0,28
24282,0,1,0,2,135000,4,1,1,1,1,0,0,0,0,4,36,14,0,14
3739,0,0,1,0,112500,4,4,3,1,1,0,0,0,3,1,39,6,0,19
5311,1,1,1,0,270000,0,1,1,1,1,0,0,0,10,2,39,9,0,34
20777,0,0,0,0,49500,4,4,1,1,1,1,0,0,1,2,51,1,0,17
5586,1,0,0,0,180000,4,4,3,1,1,0,0,0,8,1,50,4,0,1
4623,1,1,0,0,202500,0,4,1,1,1,0,1,0,10,2,30,6,0,47
13879,0,0,0,1,202500,4,4,1,1,1,0,0,0,10,3,33,10,0,9
12730,0,0,0,0,135000,4,4,3,4,1,0,0,0,8,1,38,4,0,7
14408,0,0,0,0,270000,2,4,2,1,1,0,1,1,11,1,54,34,0,17
15820,0,1,0,1,225000,4,4,2,1,1,1,1,0,10,2,42,11,1,5
7828,1,1,0,0,180000,4,4,2,2,1,0,0,0,8,1,40,1,0,6
23491,0,1,1,1,1575000,0,1,3,1,1,0,0,0,10,2,28,7,0,42
22700,0,1,0,1,166500,2,1,1,1,1,0,0,0,11,3,40,16,0,31
22361,1,1,0,0,166500,0,2,3,1,1,1,0,0,8,1,29,6,0,39
21963,0,1,1,1,225000,0,1,1,1,1,0,0,0,8,3,31,4,4,7
9719,1,1,1,1,324000,4,1,1,1,1,1,1,0,6,3,31,9,0,7
3054,1,0,1,1,135000,4,4,1,4,1,1,1,0,8,3,29,8,0,7
11427,0,0,1,1,180000,4,4,1,1,1,0,0,0,0,3,55,29,0,32
6470,1,0,1,2,675000,2,4,1,1,1,0,1,0,4,4,39,19,0,2
15811,1,0,0,1,270000,4,4,1,1,1,1,0,0,10,3,28,2,0,43
14148,0,0,1,0,252000,0,4,3,1,1,0,0,0,8,1,52,4,0,48
3416,0,1,1,1,112500,4,4,4,1,1,0,0,0,8,2,46,25,0,10
1836,1,1,0,0,112500,0,4,1,1,1,1,0,0,4,2,53,7,0,42
7469,0,1,1,0,225000,4,4,1,1,1,1,1,0,10,2,44,3,0,7
2453,0,0,1,2,157500,0,4,1,1,1,1,0,0,12,4,47,4,0,37
3029,1,1,1,0,180000,4,4,1,1,1,1,1,0,10,2,35,8,0,27
16551,0,0,1,1,103500,4,4,1,1,1,0,0,0,11,3,37,1,0,5
9664,1,1,1,0,180000,4,1,3,1,1,0,0,0,4,1,26,2,0,17
47,0,0,1,1,211500,2,4,0,1,1,0,0,0,3,3,45,20,0,25
6297,1,0,1,0,90000,4,4,0,1,1,1,1,0,9,2,42,5,0,11
23902,0,1,1,0,162000,0,4,0,1,1,0,1,0,10,2,50,9,0,43
22690,0,0,1,0,112500,2,4,0,1,1,0,1,0,11,2,51,17,0,16
12685,0,1,1,0,162000,4,1,2,1,1,1,1,0,0,1,43,10,0,32
9699,0,0,1,1,112500,4,1,1,1,1,0,0,1,6,3,59,40,0,23
23184,1,0,0,1,360000,4,1,1,1,1,1,1,0,10,3,31,2,5,33
18996,0,1,1,1,315000,4,4,1,1,1,0,0,0,8,3,43,17,0,48
5365,1,1,1,1,270000,4,1,1,1,1,0,0,0,10,3,48,12,0,9
18605,1,0,0,0,157500,2,1,1,1,1,0,0,0,3,2,33,11,0,39
9178,1,0,1,0,225000,0,1,3,1,1,0,0,0,14,1,28,7,0,35
24794,0,0,1,1,90000,4,1,1,1,1,0,1,0,6,3,32,10,0,16
1434,1,0,1,1,135000,4,4,1,1,1,0,0,0,4,3,27,4,0,5
24141,0,0,1,0,112500,4,4,1,1,1,0,0,0,14,2,53,15,2,27
14407,0,0,0,0,270000,2,4,2,1,1,0,1,1,11,1,54,34,0,3
2286,0,0,1,0,180000,4,4,3,1,1,1,1,0,1,1,63,32,0,4
21584,1,1,1,1,292500,0,1,1,1,1,1,1,1,3,3,29,3,0,12
18166,0,0,1,1,180000,0,4,3,4,1,0,0,0,1,2,40,1,0,4
4898,0,0,0,1,225000,0,4,1,1,1,0,0,0,8,3,38,4,0,49
18434,0,1,0,0,135000,4,4,1,1,1,0,0,0,10,2,34,11,0,48
3958,0,1,1,0,315000,0,4,1,1,1,0,0,1,3,2,43,16,0,34
17734,0,1,1,0,270000,4,4,2,1,1,1,1,0,1,1,46,4,0,20
7737,0,0,0,0,315000,4,1,1,1,1,1,1,0,3,2,51,17,0,19
17833,1,0,0,0,225000,4,1,1,1,1,0,0,1,14,2,33,5,0,26
20305,1,0,0,0,450000,0,2,1,1,1,1,1,0,10,2,40,12,0,46
2152,0,1,1,0,202500,4,1,4,1,1,0,0,0,10,1,33,5,0,32
1737,1,1,1,0,135000,4,1,1,1,1,0,0,0,14,2,26,3,0,3
603,1,1,0,0,360000,0,4,2,5,1,1,1,0,4,1,29,2,0,39
16018,1,1,0,0,391500,0,1,3,1,1,1,1,1,10,1,60,11,0,21
12079,1,1,1,0,135000,4,4,3,1,1,1,1,0,8,1,29,3,0,19
6944,0,0,1,0,135000,4,4,1,1,1,1,1,0,10,2,56,9,3,22
5612,0,0,1,0,112500,4,4,1,1,1,0,0,0,14,2,49,6,0,13
9661,1,1,1,0,180000,4,1,3,1,1,0,0,0,4,1,26,2,0,11
17852,1,1,0,0,225000,4,4,1,1,1,0,0,0,8,2,55,19,1,42
6308,0,0,1,0,270000,0,4,0,1,1,0,0,0,14,2,45,2,0,5
8756,0,0,0,0,270000,4,4,1,1,1,1,1,0,4,2,51,25,0,32
11068,1,1,1,0,180000,0,4,1,1,1,0,0,0,3,2,45,23,0,18
17613,0,0,1,0,103500,4,4,1,1,1,1,1,0,10,2,62,36,0,14
17239,1,1,0,2,112500,4,1,1,1,1,1,1,0,6,4,44,19,0,49
18164,0,0,1,1,180000,0,4,3,4,1,0,0,0,1,2,40,1,0,5
4378,0,0,0,0,90000,2,4,1,4,1,0,0,0,3,2,48,4,0,10
22744,0,0,1,0,90000,0,4,1,1,1,0,0,0,3,2,42,2,0,7
3306,0,0,1,0,360000,4,1,3,1,1,0,0,0,3,1,47,5,0,4
8739,0,1,0,0,225000,4,1,0,1,1,0,0,0,10,2,40,7,0,26
22517,1,1,0,1,225000,0,1,1,5,1,1,0,0,6,3,35,11,0,4
7850,0,1,0,1,135000,4,1,0,1,1,0,0,0,14,3,36,2,0,21
24456,1,0,1,0,180000,4,1,3,1,1,0,0,0,8,1,26,3,0,7
13446,0,0,0,1,180000,4,4,1,1,1,0,1,0,8,3,39,3,0,58
20360,0,0,0,0,135000,4,1,1,1,1,1,0,0,3,2,30,4,0,40
720,0,0,1,0,279000,2,1,3,1,1,0,0,1,10,1,31,2,0,11
19315,1,1,1,1,99000,4,4,1,1,1,0,0,0,16,3,50,2,0,24
540,0,0,0,0,135000,4,4,1,1,1,1,1,0,14,2,34,7,0,21
13324,0,0,1,0,171000,4,4,3,4,1,0,0,0,8,1,47,2,5,28
22845,1,0,1,1,360000,4,4,0,1,1,0,0,0,14,3,32,7,1,10
5713,0,0,1,0,103500,0,4,1,1,1,1,1,0,14,2,47,5,0,25
21921,0,1,1,1,126000,4,4,0,1,1,1,0,0,14,3,37,3,0,11
10507,1,1,1,2,225000,4,4,1,1,1,1,1,0,8,4,45,19,0,27
7016,1,1,1,0,315000,0,4,1,1,1,0,1,0,10,2,60,5,0,12
8014,1,1,0,1,135000,4,4,1,1,1,0,0,0,8,3,27,3,0,10
15025,0,0,1,0,171000,0,4,1,1,1,0,0,0,2,2,42,7,0,37
24655,1,0,1,0,157500,4,4,1,1,1,0,0,1,8,2,47,22,0,7
8252,0,0,1,0,112500,4,4,1,1,1,0,0,0,14,2,53,5,0,7
21233,1,1,0,2,157500,4,4,1,1,1,1,1,0,4,4,27,8,0,6
13477,0,1,0,0,148500,0,1,1,1,1,1,0,0,6,2,35,6,0,28
19920,0,0,0,1,144000,4,4,3,4,1,1,1,0,6,2,40,10,0,21
6622,0,1,1,0,247500,4,4,3,1,1,0,0,0,8,1,53,16,0,29
16711,0,0,1,0,108000,4,4,4,1,1,0,0,0,8,1,50,4,0,10
11756,0,0,1,0,135000,4,2,1,1,1,0,0,0,10,2,42,5,0,10
15353,0,0,1,1,76500,0,4,3,1,1,0,1,0,2,2,40,10,0,6
14340,0,0,1,0,157500,4,1,1,1,1,1,1,0,3,2,34,12,0,13
6539,0,0,1,1,270000,4,4,1,1,1,0,0,0,3,3,58,11,0,20
11407,0,0,0,0,135000,0,4,1,1,1,0,0,0,14,2,49,12,0,2
8807,1,1,0,1,112500,4,4,1,4,1,1,0,0,8,3,32,10,0,41
12816,0,1,1,0,315000,2,1,1,1,1,0,0,1,4,2,54,3,0,19
13020,1,1,1,0,202500,4,4,3,4,1,0,0,0,8,1,30,2,0,6
22552,1,1,1,0,180000,2,1,1,1,1,0,0,0,6,2,28,2,0,5
22265,1,1,0,1,112500,4,4,1,1,1,0,1,0,8,3,40,1,0,22
908,0,1,1,1,157500,4,4,1,1,1,0,1,0,14,3,35,2,1,9
16965,0,1,1,1,135000,4,4,1,1,1,0,0,0,14,3,42,6,2,31
7581,0,0,1,0,157500,4,4,1,1,1,0,0,0,14,2,48,7,0,17
12483,0,0,0,2,135000,4,4,1,5,1,0,0,0,3,4,31,5,0,11
9455,0,1,0,1,315000,0,1,1,1,1,0,0,0,0,3,40,7,0,27
172,0,0,1,2,202500,4,1,1,1,1,0,0,1,3,4,31,7,0,14
124,0,1,1,0,135000,4,4,1,1,1,0,0,0,8,2,49,5,0,40
3457,0,0,1,3,179100,2,4,1,1,1,0,0,0,2,5,37,6,0,31
5379,0,0,1,0,391500,4,4,3,1,1,0,0,0,10,1,39,17,0,11
5269,1,0,0,1,225000,0,1,1,5,1,1,1,0,10,3,38,10,0,14
13850,1,1,1,0,247500,4,4,1,1,1,1,0,0,8,2,40,21,0,48
14885,1,0,1,0,247500,4,4,1,1,1,0,0,0,8,2,48,7,0,3
19879,1,0,0,1,202500,0,1,1,1,1,1,0,0,3,3,36,4,0,22
5737,0,0,1,1,135000,0,4,1,5,1,0,0,0,8,3,31,7,0,29
22663,1,0,1,0,108000,4,4,1,1,1,1,1,0,8,2,44,21,0,40
19732,1,0,1,0,364500,4,4,1,1,1,0,0,0,8,2,23,2,0,2
24907,0,0,1,0,202500,0,4,1,1,1,0,0,0,10,2,44,16,0,18
22881,1,1,1,0,202500,0,4,1,1,1,0,0,0,8,2,35,1,0,7
17814,1,1,1,0,202500,2,4,1,1,1,0,0,0,3,2,41,7,0,16
5445,1,1,1,1,225000,0,4,1,1,1,0,0,0,8,3,34,8,0,13
17384,0,1,0,0,126000,4,4,1,1,1,0,0,0,8,2,53,10,0,3
18027,1,1,0,0,135000,4,4,1,1,1,0,0,1,4,2,49,2,0,11
4174,0,0,0,2,81000,4,3,3,1,1,0,0,0,14,3,43,7,0,12
8796,0,0,0,0,180000,4,4,1,1,1,0,0,0,11,2,49,30,0,4
17623,1,1,1,0,180000,0,1,0,1,1,0,1,1,3,2,29,3,0,13
8607,1,1,1,1,225000,4,4,1,1,1,0,0,0,4,3,45,7,0,21
16433,0,0,1,2,112500,4,1,1,1,1,1,1,1,3,4,41,6,0,23
11213,0,0,0,1,67500,4,4,1,1,1,0,0,0,8,3,46,20,0,31
19194,0,0,1,0,315000,4,4,1,1,1,0,0,0,11,2,62,41,0,33
13270,1,1,1,0,292500,0,1,1,1,1,0,1,0,6,2,33,3,0,26
1164,1,1,1,1,450000,0,4,1,1,1,0,1,1,3,3,50,2,0,8
1779,0,0,1,1,112500,4,4,3,1,1,1,1,1,6,2,50,16,0,16
15350,0,0,1,2,60750,0,1,1,1,1,1,1,0,3,4,30,6,0,2
738,0,0,0,0,225000,0,4,1,1,1,0,0,0,8,2,29,5,0,22
12874,0,0,1,2,243000,2,1,1,1,1,0,0,0,3,4,28,10,2,12
8787,0,0,0,0,202500,4,4,1,3,1,0,0,0,1,2,55,6,0,40
1811,0,0,0,0,135000,4,4,3,2,1,0,0,0,2,1,55,1,0,31
812,1,1,1,0,225000,4,4,1,1,1,0,0,0,4,2,46,12,0,11
24806,1,1,0,0,360000,4,4,1,1,1,0,0,1,8,2,40,3,0,20
19502,1,0,1,0,85500,2,4,2,0,1,1,1,0,3,1,46,24,0,4
5263,0,0,0,0,74061,0,4,3,1,1,0,0,0,14,1,25,1,0,8
22223,0,0,0,0,306000,2,1,1,1,1,0,0,0,11,2,35,16,0,10
24952,0,0,1,0,180000,4,4,3,1,1,0,0,0,14,1,40,9,3,28
11367,1,1,1,0,360000,4,1,1,1,1,0,0,0,10,2,61,11,0,60
21545,0,0,1,0,202500,4,4,1,1,1,0,0,0,11,2,46,5,0,7
5788,0,0,1,0,225000,0,1,3,1,1,0,0,0,3,1,47,2,0,30
21395,1,1,0,0,202500,4,3,1,4,1,1,1,0,8,2,41,3,0,16
1486,0,0,1,0,144000,2,4,1,1,1,0,1,0,6,2,50,28,0,30
2013,0,0,1,1,225000,4,1,1,1,1,0,0,0,14,3,36,4,0,27
20585,0,0,1,2,90000,0,4,1,1,1,0,0,0,2,4,48,4,0,8
8966,0,0,0,1,121500,4,4,0,1,1,1,0,0,3,3,35,2,0,52
4401,0,0,1,0,135000,4,4,2,1,1,0,0,0,14,1,45,4,0,9
11744,0,0,1,1,157500,0,1,1,1,1,0,0,0,3,3,38,8,0,26
7055,1,1,1,0,382500,4,4,1,1,1,0,0,0,16,2,60,4,0,6
439,1,1,0,2,180000,4,2,1,1,1,1,0,0,8,4,35,6,0,5
8905,0,0,0,0,135000,4,4,1,1,1,0,1,0,14,2,32,2,0,47
20934,1,1,1,0,225000,4,4,3,1,1,1,1,0,8,1,40,6,0,47
8415,0,1,0,0,225000,4,4,1,1,1,0,0,0,8,2,51,1,0,30
7253,1,1,1,0,315000,0,4,1,1,1,0,0,0,4,2,60,3,0,28
3549,1,1,1,0,99000,4,4,1,4,1,0,0,0,10,2,28,5,0,12
14886,1,0,1,0,247500,4,4,1,1,1,0,0,0,8,2,48,7,0,31
13312,0,1,1,0,292500,0,4,1,1,1,0,0,1,8,2,43,9,0,40
1207,0,1,1,1,270000,0,4,1,1,1,0,0,0,10,3,38,8,0,27
1082,1,1,1,0,157500,4,4,1,1,1,1,1,0,3,2,61,29,0,39
19111,0,0,1,1,360000,0,4,1,1,1,0,0,0,0,3,44,2,0,44
5784,0,0,1,0,225000,0,1,3,1,1,0,0,0,3,1,47,2,0,13
8926,0,0,0,2,180000,4,4,1,1,1,1,0,0,10,4,32,1,0,22
6310,0,0,1,0,247500,0,4,1,1,1,0,0,0,2,2,27,2,0,2
9678,0,1,1,2,180000,4,4,1,1,1,0,0,1,8,4,36,4,0,8
3256,0,0,1,0,157500,4,1,3,1,1,0,0,0,6,1,32,2,0,14
19506,0,0,1,1,265500,0,1,1,1,1,0,0,0,10,3,33,12,0,58
12036,0,0,1,0,157500,0,4,1,1,1,0,0,1,14,2,46,4,1,55
11382,1,1,1,0,153000,4,1,2,5,1,0,0,1,10,1,55,21,3,54
8368,1,1,1,2,270000,4,4,0,1,1,1,1,0,4,4,40,1,0,3
3378,1,0,1,0,315000,4,4,3,2,1,0,0,0,14,1,27,1,0,22
